23054,9/1/12 4:17 PM,Unnamed Road Boston Ma,-71.118152,42.364907
23605,9/1/12 5:02 PM,10 Central Wharf Boston Ma 02110,-71.050758,42.358905
23786,9/1/12 5:29 PM,Unnamed Road Boston Ma,-71.019575,42.369247
25117,9/2/12 5:56 PM,163 Northern Ave Boston Ma 02210,-71.043138,42.350718
27067,9/2/12 12:48 PM,Unnamed Road Boston Ma,-71.055565,42.352615
29497,9/2/12 1:40 PM,350 Stuart St Boston Ma 02116,-71.072508,42.349322
29670,9/2/12 12:43 PM,220 Essex St Boston Ma 02111,-71.056577,42.352220
30801,9/2/12 12:49 PM,600 Beacon St Boston Ma 02215,-71.094248,42.349573
31161,9/2/12 2:27 PM,305 Franklin St Boston Ma 02110,-71.052778,42.357382
31317,9/2/12 3:42 PM,710 Atlantic Ave Boston Ma 02111,-71.055885,42.351555
31852,9/2/12 5:00 PM,120 Stuart St Boston Ma 02116,-71.065598,42.351258
32386,9/2/12 12:57 PM,Unnamed Road Boston Ma,-71.053820,42.360733
33291,9/2/12 5:00 PM,Unnamed Road Boston Ma,-71.084563,42.345988
33467,9/2/12 3:41 PM,69 Hawley St Boston Ma 02110,-71.059070,42.355702
33625,9/2/12 3:18 PM,120 Belvidere St Boston Ma 02115,-71.082078,42.345583
34311,9/2/12 4:10 PM,370 Atlantic Ave Boston Ma 02110,-71.050823,42.356127
36148,9/2/12 3:52 PM,Huntington Ave @ I-90 Boston Ma,-71.079158,42.347625
36809,9/3/12 4:52 PM,250 Franklin St Boston Ma 02110,-71.054428,42.356350
36977,9/2/12 1:29 PM,Unnamed Road Boston Ma,-71.062647,42.329063
38381,9/2/12 12:53 PM,850 Boylston St Boston Ma 02199,-71.083125,42.348453
39091,9/2/12 2:59 PM,5 Avenue De Lafayette Boston Ma 02111,-71.062058,42.353892
39776,9/2/12 5:09 PM,50 Trilling Way Boston Ma 02210,-71.039808,42.348022
39948,9/2/12 1:47 PM,Unnamed Road Boston Ma,-71.080937,42.346503
40124,9/2/12 4:56 PM,Unnamed Road Boston Ma,-71.023227,42.367438
44284,9/3/12 12:13 PM,747 Atlantic Ave Boston Ma 02111,-71.056318,42.350502
44603,9/3/12 12:25 PM,40 Avery St Boston Ma 02111,-71.063582,42.353223
45808,9/3/12 2:31 PM,380 Stuart St Boston Ma 02116,-71.073777,42.349423
46484,9/3/12 3:34 PM,20 Commonwealth Ave Boston Ma,-71.073797,42.353287
46642,9/2/12 3:55 PM,190 Dartmouth St Boston Ma 02116,-71.076593,42.348873
46968,9/2/12 1:09 PM,Unnamed Road Boston Ma,-71.021957,42.365060
47896,9/3/12 1:06 PM,760 Atlantic Ave Boston Ma 02111,-71.056527,42.350343
48055,9/2/12 4:41 PM,760 Atlantic Ave Boston Ma 02111,-71.056603,42.350403
48224,9/4/12 6:00 PM,67 Huntington Ave Boston Ma,-71.079513,42.347082
48867,9/3/12 1:31 PM,571 Tremont St Boston Ma 02118,-71.072525,42.343555
49040,9/3/12 1:39 PM,770 Atlantic Ave Boston Ma 02111,-71.056725,42.350043
50944,9/3/12 4:07 PM,Unnamed Road Boston Ma,-71.019187,42.369023
51121,9/4/12 1:20 PM,63 Huntington Ave Boston Ma,-71.079540,42.347218
51625,9/3/12 5:35 PM,10 Central Wharf Boston Ma 02110,-71.050747,42.359038
51959,9/2/12 4:40 PM,40 Columbus Ave Boston Ma 02116,-71.069062,42.350695
52144,9/4/12 4:08 PM,Unnamed Road Boston Ma,-71.105682,42.337432
52997,9/3/12 2:40 PM,160 Park St Boston Ma 02124,-71.060852,42.298510
54100,9/4/12 12:59 PM,190 Huntington Ave Boston Ma,-71.082213,42.344827
54657,9/4/12 1:50 PM,830 Boylston St Boston Ma 02199,-71.082765,42.348578
55163,9/2/12 4:15 PM,Unnamed Road Boston Ma,-71.056662,42.349815
55345,9/2/12 6:07 PM,20 Warrenton St Boston Ma 02116,-71.065888,42.349972
55700,9/4/12 3:19 PM,120 St Stephen St Boston Ma 02115,-71.088195,42.341595
56243,9/3/12 2:02 PM,Unnamed Road Boston Ma,-71.020765,42.369835
56925,9/2/12 5:14 PM,Unnamed Road Boston Ma,-71.019392,42.362380
57266,9/5/12 3:41 PM,Unnamed Road Boston Ma,-71.081417,42.345760
57450,9/3/12 4:46 PM,680 Commonwealth Ave Boston Ma,-71.104093,42.349610
58592,9/3/12 4:27 PM,30 Long Wharf Boston Ma 02110,-71.050870,42.359927
59577,9/4/12 5:39 PM,668 Washington St Boston Ma 02111,-71.062652,42.351665
61412,9/4/12 1:36 PM,142 Berkeley St Boston Ma 02116,-71.071883,42.348892
62113,9/4/12 3:03 PM,80 Boylston St Boston Ma 02116,-71.064723,42.352398
62294,9/3/12 3:10 PM,470 Huntington Ave Boston Ma,-71.093765,42.338887
62665,9/2/12 3:56 PM,Unnamed Road Boston Ma,-71.017078,42.366368
63213,9/4/12 4:29 PM,70 Fenway Boston Ma 02115,-71.091182,42.342735
63542,9/3/12 1:11 PM,96 Huntington Ave Boston Ma,-71.079382,42.347090
63901,9/3/12 1:28 PM,160 Canal St Boston Ma 02114,-71.060720,42.365085
64231,9/4/12 3:59 PM,Unnamed Road Boston Ma,-71.020518,42.369643
64404,9/3/12 12:56 PM,N351 Boston Ma,-71.018348,42.365338
64719,9/4/12 5:00 PM,Unnamed Road Boston Ma,-71.022077,42.365137
67730,9/4/12 2:46 PM,Unnamed Road Boston Ma,-71.022142,42.365167
68222,9/6/12 3:23 PM,90 Bromfield St Boston Ma 02108,-71.061113,42.357200
68373,9/3/12 3:37 PM,100 Stuart St Boston Ma 02116,-71.065193,42.351038
68710,9/4/12 4:23 PM,75 Broad St Boston Ma 02110,-71.053175,42.357588
68880,9/4/12 4:56 PM,Battery Wharf Boston Ma,-71.050525,42.367290
69852,9/4/12 6:04 PM,1600 Washington St Boston Ma 02118,-71.074517,42.338322
70036,9/5/12 3:52 PM,10 Blossom St Boston Ma 02114,-71.066792,42.361515
70372,9/3/12 2:09 PM,Unnamed Road Boston Ma,-71.042472,42.341465
70545,9/5/12 4:51 PM,60 Exeter St Boston Ma 02116,-71.079530,42.349325
71396,9/3/12 1:00 PM,Harvard Ave Boston Ma,-71.131532,42.352018
71548,9/6/12 5:59 PM,214 Hanover St Boston Ma 02113,-71.055247,42.363038
71718,9/3/12 5:21 PM,Evans Way Boston Ma,-71.097170,42.338468
71883,9/6/12 6:18 PM,332 Commercial St Boston Ma 02109,-71.051013,42.365773
72037,9/4/12 1:15 PM,180 Newbury St Boston Ma 02116,-71.079363,42.350420
72188,9/3/12 12:42 PM,1300 Boylston St Boston Ma 02215,-71.097535,42.344508
73326,9/3/12 5:41 PM,180 Huntington Ave Boston Ma,-71.082248,42.344778
74591,9/4/12 5:37 PM,870 Beacon St Boston Ma,-71.104682,42.346632
74761,9/6/12 1:34 PM,40 Kilby Pl Boston Ma 02109,-71.055378,42.358425
75440,9/3/12 3:04 PM,Atlantic Ave Boston Ma,-71.051053,42.355010
75759,9/3/12 3:18 PM,720 Atlantic Ave Boston Ma 02111,-71.055898,42.351255
76418,9/4/12 5:24 PM,150 St James Ave Boston Ma 02116,-71.076793,42.349458
76737,9/2/12 3:13 PM,350 Dartmouth St Boston Ma 02116,-71.079158,42.353680
77088,9/6/12 5:32 PM,Avenue Of The Arts Boston Ma,-71.085643,42.342302
77257,9/5/12 2:58 PM,20 Francis St Boston Ma 02215,-71.105838,42.334793
78541,9/5/12 5:06 PM,Unnamed Road Boston Ma,-71.098817,42.342753
78691,9/3/12 5:21 PM,200 Brookline Ave Boston Ma 02215,-71.102212,42.344072
79833,9/4/12 1:26 PM,420 Boylston St Boston Ma 02116,-71.072705,42.351325
80684,9/5/12 3:24 PM,Unnamed Road Boston Ma,-71.018753,42.362935
81039,9/3/12 5:14 PM,Unnamed Road Boston Ma,-71.084312,42.346158
81215,9/7/12 2:31 PM,Unnamed Road Boston Ma,-71.017145,42.366517
81377,9/5/12 4:43 PM,Unnamed Road Boston Ma,-71.080845,42.345643
82787,9/5/12 5:49 PM,587 Washington St Boston Ma 02111,-71.062520,42.353157
83101,9/6/12 12:24 PM,150 Tremont St Boston Ma 02111,-71.063512,42.354778
83761,9/3/12 2:09 PM,30 Long Wharf Boston Ma 02110,-71.050918,42.359950
84368,9/4/12 3:49 PM,25 Huntington Ave Boston Ma,-71.077475,42.348780
84978,9/4/12 5:36 PM,Unnamed Road Boston Ma,-71.022047,42.365123
85138,9/7/12 12:32 PM,10 Pilgrim Rd Boston Ma 02215,-71.103648,42.342647
85484,9/5/12 1:14 PM,200 Summer St Boston Ma 02210,-71.055095,42.352447
85954,9/6/12 3:24 PM,70 Fish Pier Rd Boston Ma 02210,-71.039072,42.348707
87427,9/4/12 12:54 PM,300 Hanover St Boston Ma 02113,-71.054073,42.364165
87953,9/5/12 4:30 PM,Unnamed Road Boston Ma,-71.022020,42.365137
88938,9/5/12 6:15 PM,Unnamed Road Boston Ma,-71.084063,42.346153
89414,9/4/12 12:41 PM,30 Park Plz Boston Ma 02116,-71.069567,42.351688
90233,9/6/12 12:19 PM,2169 Dorchester Ave Boston Ma 02124,-71.066990,42.276433
90869,9/4/12 1:02 PM,80 Bowdoin St Boston Ma 02108,-71.062763,42.359302
91479,9/6/12 1:54 PM,Unnamed Road Boston Ma,-71.016952,42.366792
92089,9/4/12 5:50 PM,270 Tremont St Boston Ma 02116,-71.065277,42.349825
92416,9/5/12 4:36 PM,650 Atlantic Ave Boston Ma 02111,-71.055917,42.352182
92903,9/5/12 5:19 PM,688 Atlantic Ave Boston Ma 02111,-71.055625,42.351855
93047,9/3/12 1:18 PM,Unnamed Road Boston Ma,-71.061252,42.328348
96142,9/3/12 12:14 PM,90 Haymarket Pl Boston Ma,-71.063355,42.353198
96806,9/6/12 12:18 PM,220 Milk St Boston Ma 02109,-71.051890,42.358697
97115,9/6/12 1:12 PM,719 Huntington Ave Boston Ma,-71.104183,42.334508
98859,9/5/12 1:38 PM,Arlington St Boston Ma,-71.071185,42.352770
100003,9/6/12 4:08 PM,Unnamed Road Boston Ma,-71.019072,42.363002
100703,9/4/12 1:29 PM,Unnamed Road Boston Ma,-71.016887,42.366425
101231,9/8/12 12:58 PM,Unnamed Road Boston Ma,-71.033955,42.315768
102407,9/6/12 5:38 PM,310 Beacon St Boston Ma 02116,-71.081558,42.352918
102719,9/5/12 5:12 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.099690,42.349038
103833,9/4/12 1:10 PM,50 Francis St Boston Ma 02215,-71.107408,42.335890
104156,9/4/12 12:26 PM,305 Congress St Boston Ma 02210,-71.050337,42.351477
104322,9/9/12 5:20 PM,Unnamed Road Boston Ma,-71.019102,42.363348
104650,9/4/12 5:25 PM,20 Bowdoin St Boston Ma 02108,-71.062747,42.360698
105438,9/6/12 1:25 PM,Unnamed Road Boston Ma,-71.016918,42.366258
105758,9/3/12 4:48 PM,Unnamed Road Boston Ma,-71.021618,42.364943
105925,9/4/12 2:16 PM,160 Tremont St Boston Ma 02111,-71.063658,42.354460
107194,9/6/12 12:43 PM,40 Sewall Pl Boston Ma 02109,-71.057542,42.357172
109740,9/4/12 12:26 PM,Huntington Ave @ I-90 Boston Ma,-71.079113,42.347460
109896,9/6/12 6:10 PM,Unnamed Road Boston Ma,-71.018880,42.368803
110058,9/4/12 3:22 PM,10 Chatham St Boston Ma 02109,-71.055132,42.359547
111365,9/10/12 4:35 PM,46 Kilmarnock St Boston Ma 02215,-71.099612,42.343193
111528,9/10/12 5:17 PM,80 School St Boston Ma 02108,-71.060060,42.357903
111819,9/4/12 2:15 PM,Unnamed Road Boston Ma,-71.020862,42.364605
112453,9/6/12 2:37 PM,Arlington St Boston Ma,-71.071245,42.352802
112601,9/3/12 5:27 PM,92 Causeway St Boston Ma 02114,-71.062177,42.365093
112936,9/4/12 5:08 PM,Unnamed Road Boston Ma,-71.020048,42.369432
114417,9/6/12 4:31 PM,120 Dartmouth St Boston Ma 02116,-71.075548,42.346452
114733,9/5/12 1:54 PM,Bartlett Pl Boston Ma,-71.055567,42.364182
115061,9/5/12 12:18 PM,90 India Wharf Boston Ma 02110,-71.049750,42.357912
116221,9/5/12 1:09 PM,19 Congress St Boston Ma 02109,-71.056792,42.358607
117401,9/5/12 4:16 PM,Unnamed Road Boston Ma,-71.081003,42.346697
117595,9/4/12 3:43 PM,210 Brookline Ave Boston Ma 02215,-71.102193,42.343918
117764,9/5/12 4:55 PM,10 Tremont St Boston Ma,-71.060017,42.358197
117933,9/4/12 4:23 PM,Beacon St @ Commonwealth Ave Boston Ma,-71.096577,42.348882
118783,9/7/12 2:46 PM,13 Atlantic Ave Boston Ma 02110,-71.051000,42.363772
119289,9/4/12 4:47 PM,390 Atlantic Ave Boston Ma 02110,-71.050758,42.355777
119792,9/4/12 5:25 PM,Unnamed Road Boston Ma,-71.066070,42.364168
119957,9/11/12 4:05 PM,Unnamed Road Boston Ma,-71.022028,42.365137
120450,9/7/12 4:49 PM,90 Water St Boston Ma 02109,-71.055475,42.357828
120817,9/11/12 5:47 PM,60 Devonshire St Boston Ma 02109,-71.057412,42.358473
120998,9/5/12 5:38 PM,1370 Washington St Boston Ma 02118,-71.069780,42.341217
121166,9/6/12 2:45 PM,80 Cambridge St Boston Ma 02114,-71.060830,42.360619
121335,9/7/12 6:09 PM,Charles St @ Cambridge St Boston Ma,-71.070568,42.361840
122176,9/6/12 4:04 PM,90 Temple Pl Boston Ma 02111,-71.061397,42.354810
123825,9/8/12 1:58 PM,48 Salem St Boston Ma 02113,-71.056253,42.363042
124691,9/8/12 3:07 PM,Unnamed Road Boston Ma,-71.061022,42.361245
125180,9/7/12 12:26 PM,61 Huntington Ave Boston Ma,-71.079528,42.347337
127477,9/7/12 2:57 PM,180 Richmond St Boston Ma 02109,-71.054537,42.363558
128702,9/9/12 2:10 PM,347 Longwood Ave Boston Ma 02215,-71.106398,42.338317
129838,9/8/12 12:07 PM,I-90 @ Columbus Ave Boston Ma,-71.072562,42.347915
129996,9/5/12 2:25 PM,380 Atlantic Ave Boston Ma 02110,-71.050802,42.356110
130178,9/9/12 4:51 PM,212 Atlantic Ave Boston Ma 02110,-71.050877,42.359350
130497,9/7/12 12:52 PM,80 W Rutland Sq Boston Ma 02118,-71.080058,42.343207
130796,9/9/12 5:29 PM,Unnamed Road Boston Ma,-71.077708,42.348692
131574,9/7/12 4:28 PM,160 Tremont St Boston Ma 02111,-71.063618,42.354360
132064,9/7/12 2:34 PM,20 Chauncy St Boston Ma 02111,-71.059940,42.354537
132821,9/8/12 3:19 PM,1280 Boylston St Boston Ma 02215,-71.096534,42.344987
133124,9/5/12 5:01 PM,Commonwealth Ave @ Charlesgate Boston Ma,-71.092112,42.348878
133599,9/7/12 4:54 PM,10 Commonwealth Ave Boston Ma 02116,-71.071963,42.353237
134242,9/12/12 3:28 PM,130 Washington St Boston Ma 02108,-71.057810,42.358740
134560,9/5/12 12:13 PM,380 Atlantic Ave Boston Ma 02110,-71.050715,42.356005
135206,9/6/12 1:28 PM,Unnamed Road Boston Ma,-71.034010,42.315783
135495,9/7/12 3:16 PM,200 Newbury St Boston Ma 02116,-71.080198,42.350188
135976,9/5/12 5:03 PM,Unnamed Road Boston Ma,-71.017054,42.366247
136458,9/5/12 6:00 PM,130 Huntington Ave Boston Ma,-71.080622,42.346118
137559,9/6/12 2:12 PM,10 Court Sq Boston Ma 02108,-71.058880,42.358602
138243,9/6/12 1:08 PM,820 Boylston St Boston Ma 02199,-71.082608,42.348555
138894,9/5/12 2:49 PM,110 Belvidere St Boston Ma 02115,-71.082580,42.345810
141447,9/6/12 5:14 PM,Unnamed Road Boston Ma,-71.022153,42.365172
141973,9/4/12 4:29 PM,50 Belvidere St Boston Ma 02115,-71.085188,42.346260
142126,9/4/12 4:45 PM,Unnamed Road Boston Ma,-71.018698,42.361720
143139,9/6/12 6:10 PM,173 Northern Ave Boston Ma 02210,-71.042460,42.350192
144294,9/10/12 2:46 PM,Unnamed Road Boston Ma,-71.018907,42.361512
144826,9/10/12 4:08 PM,40 Forsyth St Boston Ma,-71.090822,42.340010
145139,9/5/12 4:24 PM,Unnamed Road Boston Ma,-71.084313,42.346193
145467,9/10/12 5:01 PM,191 Stuart St Boston Ma 02116,-71.067357,42.350690
146318,9/5/12 12:57 PM,10 Fruit St Boston Ma 02114,-71.069040,42.362462
148267,9/6/12 2:49 PM,80 School St Boston Ma 02108,-71.060165,42.357933
148406,9/6/12 12:55 PM,160 Stuart St Boston Ma 02116,-71.066220,42.351097
148723,9/13/12 12:57 PM,180 Devonshire St Boston Ma 02110,-71.057307,42.355902
150112,9/6/12 2:19 PM,439 Atlantic Ave Boston Ma 02110,-71.052690,42.354202
151221,9/5/12 1:07 PM,80 State St Boston Ma 02109,-71.056015,42.358953
151376,9/7/12 2:18 PM,611 Commonwealth Ave Boston Ma,-71.101505,42.349482
151870,9/6/12 12:21 PM,212 Stuart St Boston Ma 02116,-71.068530,42.350647
153398,9/9/12 3:19 PM,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.096845,42.348713
153564,9/5/12 3:57 PM,310 Beacon St Boston Ma 02116,-71.081797,42.352865
153871,9/8/12 12:16 PM,690 Atlantic Ave Boston Ma 02111,-71.055790,42.351878
154028,9/6/12 5:15 PM,Charles St @ Fruit St Boston Ma,-71.070567,42.362698
154340,9/6/12 4:46 PM,200 Summer St Boston Ma 02210,-71.055073,42.352668
155279,9/6/12 3:14 PM,190 Cambridge St Boston Ma 02114,-71.065495,42.361323
155937,9/6/12 1:47 PM,860 Boylston St Boston Ma 02199,-71.083232,42.348473
157607,9/11/12 1:55 PM,I-90 @ Dartmouth St Boston Ma,-71.076137,42.347735
158295,9/6/12 3:33 PM,10 Harbor Point Blvd Boston Ma 02125,-71.043825,42.319023
158487,9/11/12 12:57 PM,Unnamed Road Boston Ma,-71.057687,42.353327
158648,9/5/12 12:59 PM,50 Francis St Boston Ma 02215,-71.107463,42.335868
158817,9/8/12 5:18 PM,320 Huntington Ave Boston Ma,-71.087880,42.340898
158976,9/11/12 2:23 PM,40 Belvidere St Boston Ma 02115,-71.085348,42.346288
159134,9/8/12 2:31 PM,Unnamed Road Boston Ma,-71.071547,42.361055
159287,9/8/12 2:07 PM,40 Mount Vernon St Boston Ma 02108,-71.066320,42.358405
160864,9/6/12 5:32 PM,Unnamed Road Boston Ma,-71.017155,42.366302
162711,9/9/12 4:03 PM,Unnamed Road Boston Ma,-71.064433,42.363638
163316,9/11/12 6:00 PM,Unnamed Road Boston Ma,-71.016943,42.366240
164622,9/14/12 3:18 PM,760 Atlantic Ave Boston Ma 02111,-71.056670,42.350413
165965,9/5/12 5:56 PM,240 Commonwealth Ave Boston Ma 02116,-71.082322,42.350602
166128,9/8/12 4:38 PM,400 Mount Vernon St Boston Ma 02125,-71.040722,42.316962
166793,9/5/12 2:56 PM,Unnamed Road Boston Ma,-71.058583,42.357205
167265,9/8/12 2:46 PM,260 Atlantic Ave Boston Ma 02110,-71.050805,42.356817
167413,9/8/12 3:01 PM,2140 Dorchester Ave Boston Ma 02124,-71.066262,42.278085
167584,9/8/12 3:15 PM,130 Bay State Road Boston Ma 02215,-71.099603,42.350252
167736,9/5/12 4:03 PM,Unnamed Road Boston Ma,-71.018825,42.362642
168056,9/6/12 3:23 PM,Unnamed Road Boston Ma,-71.063058,42.349635
169679,9/12/12 1:56 PM,40 Quaker Ln Boston Ma 02109,-71.056628,42.358013
171284,9/6/12 5:01 PM,Charles St Boston Ma,-71.069458,42.356087
172145,9/6/12 2:13 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095500,42.348745
172486,9/6/12 2:41 PM,350 Huntington Ave Boston Ma,-71.089255,42.340347
172992,9/10/12 3:48 PM,Unnamed Road Boston Ma,-71.019325,42.362032
174954,9/6/12 2:52 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.089705,42.348838
176169,9/7/12 2:30 PM,Charles St @ Cambridge St Boston Ma,-71.070462,42.361760
176338,9/6/12 2:51 PM,7 St Stephen St Boston Ma 02115,-71.085903,42.343177
176546,9/12/12 5:01 PM,96 Huntington Ave Boston Ma,-71.079430,42.347143
176709,9/6/12 2:09 PM,49 Fargo St Boston Ma 02210,-71.043660,42.346162
177211,9/7/12 3:42 PM,170 Ipswich St Boston Ma,-71.094830,42.346847
177547,9/7/12 4:12 PM,440 W Broadway Boston Ma 02127,-71.047232,42.336432
178164,9/15/12 12:46 PM,50 Belvidere St Boston Ma 02115,-71.084865,42.345940
179323,9/7/12 5:14 PM,Unnamed Road Boston Ma,-71.041068,42.349177
179645,9/15/12 4:49 PM,120 Peterborough St Boston Ma 02215,-71.100012,42.343070
179968,9/10/12 12:06 PM,38 Boylston St Boston Ma 02116,-71.063562,42.352313
181071,9/7/12 12:10 PM,10 13th St Boston Ma 02129,-71.051982,42.377878
182505,9/10/12 2:53 PM,Unnamed Road Boston Ma,-71.016900,42.366738
183106,9/7/12 4:02 PM,215 Atlantic Ave Boston Ma 02110,-71.051102,42.359272
183440,9/7/12 12:56 PM,30 Black Falcon Ave Boston Ma 02210,-71.031478,42.343872
184437,9/9/12 1:31 PM,90 Binney St Boston Ma 02115,-71.105828,42.338545
184598,9/11/12 1:54 PM,70 William Cardinal O'connell Way Boston Ma 02114,-71.064783,42.362475
184980,9/7/12 5:08 PM,Unnamed Road Boston Ma,-71.056485,42.350110
185148,9/10/12 1:05 PM,15 Avery St Boston Ma 02111,-71.063245,42.353240
185504,9/13/12 1:49 PM,73 A St Boston Ma 02127,-71.055143,42.342053
186316,9/13/12 4:22 PM,Unnamed Road Boston Ma,-71.019123,42.361885
186478,9/11/12 4:15 PM,Unnamed Road Boston Ma,-71.019037,42.362794
187449,9/13/12 6:04 PM,Unnamed Road Boston Ma,-71.019240,42.369040
188236,9/9/12 4:47 PM,70 Waverly Pl Boston Ma,-71.056140,42.352672
188397,9/8/12 3:47 PM,90 Trinity Pl Boston Ma 02116,-71.075125,42.348230
188555,9/16/12 1:17 PM,89 Exeter St Boston Ma 02116,-71.079017,42.348525
188720,9/13/12 12:28 PM,Unnamed Road Boston Ma,-71.022058,42.365190
188882,9/7/12 5:46 PM,220 Charles St Boston Ma,-71.070420,42.361850
189189,9/7/12 12:11 PM,Charles St @ Fruit St Boston Ma,-71.070702,42.362525
189504,9/7/12 12:32 PM,70 State St Boston Ma 02109,-71.056393,42.358792
190170,9/9/12 12:19 PM,Unnamed Road Boston Ma,-71.118687,42.360492
190312,9/16/12 5:29 PM,260 Marlborough St Boston Ma 02116,-71.082643,42.351818
190470,9/9/12 12:41 PM,Unnamed Road Boston Ma,-71.016947,42.366343
190624,9/9/12 12:42 PM,Commonwealth Ave @ Kenmore St Boston Ma,-71.094750,42.349202
190791,9/13/12 5:08 PM,49 Fargo St Boston Ma 02210,-71.043923,42.346140
191632,9/7/12 3:01 PM,1 Common St Boston Ma,-71.064035,42.349110
192123,9/7/12 5:56 PM,214 Atlantic Ave Boston Ma 02110,-71.050913,42.359230
193292,9/7/12 4:27 PM,140 High St Boston Ma 02110,-71.053613,42.355548
193996,9/7/12 5:29 PM,Unnamed Road Boston Ma,-71.020662,42.364518
194336,9/8/12 6:15 PM,280 Ipswich St Boston Ma,-71.095345,42.345385
194680,9/9/12 3:46 PM,33 Arlington St Boston Ma 02116,-71.070348,42.351248
197030,9/6/12 4:32 PM,Unnamed Road Boston Ma,-71.081500,42.346145
198035,9/6/12 5:13 PM,Unnamed Road Boston Ma,-71.020943,42.364623
198519,9/17/12 4:33 PM,870 Boylston St Boston Ma 02199,-71.083457,42.348158
200172,9/11/12 2:37 PM,760 Atlantic Ave Boston Ma 02111,-71.056458,42.350383
202158,9/7/12 12:12 PM,172 Northern Ave Boston Ma 02210,-71.042555,42.350248
202503,9/11/12 5:21 PM,490 Boylston St Boston Ma 02116,-71.074313,42.351067
202647,9/12/12 1:01 PM,480 Washington St Boston Ma 02111,-71.061340,42.354768
203155,9/12/12 1:48 PM,60 St James Ave Boston Ma 02116,-71.072982,42.350388
203321,9/6/12 12:28 PM,80 Boston Pl Boston Ma 02108,-71.058425,42.358593
203793,9/8/12 12:25 PM,63 Beacon St Boston Ma,-71.069100,42.356227
203967,9/12/12 3:16 PM,Unnamed Road Boston Ma,-71.017055,42.366355
204810,9/10/12 2:36 PM,80 Court St Boston Ma 02108,-71.059562,42.359482
205496,9/8/12 2:02 PM,116 1st Ave Boston Ma,-71.049675,42.377978
205806,9/7/12 2:59 PM,280 Newbury St Boston Ma 02116,-71.084118,42.349173
206136,9/7/12 1:35 PM,Unnamed Road Boston Ma,-71.017208,42.366180
206293,9/18/12 2:56 PM,307 Congress St Boston Ma 02210,-71.050103,42.351466
206440,9/18/12 3:25 PM,40 Trilling Way Boston Ma 02210,-71.039705,42.348137
206602,9/6/12 1:45 PM,20 Commonwealth Ave Boston Ma 02116,-71.072380,42.353253
206925,9/7/12 2:13 PM,Unnamed Road Boston Ma,-71.019392,42.361892
207083,9/7/12 1:41 PM,145 Dartmouth St Boston Ma 02116,-71.076168,42.347520
207244,9/10/12 6:06 PM,740 Boylston St Boston Ma 02116,-71.080870,42.349267
207737,9/7/12 5:06 PM,380 Huntington Ave Boston Ma,-71.090340,42.339944
207918,9/7/12 5:31 PM,Unnamed Road Boston Ma,-71.051053,42.355382
208401,9/7/12 2:34 PM,Unnamed Road Boston Ma,-71.021810,42.365018
