50408,9/2/12 10:53 AM,765 Boylston St Boston Ma 02116,-71.081618,42.348910
53540,9/3/12 11:39 AM,Unnamed Road Boston Ma,-71.103448,42.345275
54293,9/5/12 9:11 AM,80 School St Boston Ma 02108,-71.060075,42.357908
54984,9/3/12 11:27 AM,9 Lindall Pl Boston Ma 02114,-71.069455,42.361023
56059,9/4/12 6:31 AM,Unnamed Road Boston Ma,-71.017357,42.366507
60094,9/4/12 8:34 AM,270 W Canton St Boston Ma 02116,-71.077480,42.345492
60408,9/4/12 9:22 AM,Unnamed Road Boston Ma,-71.022503,42.365375
60917,9/4/12 10:01 AM,248 Tremont St Boston Ma 02116,-71.065137,42.350430
61938,9/2/12 11:24 AM,700 Commonwealth Ave Boston Ma,-71.103807,42.349525
63365,9/4/12 11:36 AM,60 Oliver St Boston Ma 02110,-71.053282,42.356150
65232,9/3/12 6:34 AM,Boylston St @ Eliot St Boston Ma 02116,-71.068643,42.352258
65724,9/3/12 11:29 AM,Unnamed Road Boston Ma,-71.022515,42.365500
65894,9/5/12 10:46 AM,200 State St Boston Ma,-71.052783,42.359260
66419,9/5/12 11:05 AM,Unnamed Road Boston Ma,-71.084557,42.345983
67249,9/4/12 8:34 AM,200 Tremont St Boston Ma 02116,-71.064437,42.352137
67889,9/4/12 9:48 AM,10 Blossom St Boston Ma 02114,-71.066805,42.361572
69040,9/4/12 10:23 AM,340 Boylston St Boston Ma 02116,-71.071015,42.351813
69681,9/4/12 6:43 AM,1300 Boylston St Boston Ma 02215,-71.097542,42.344618
71045,9/3/12 10:44 AM,40 Belvidere St Boston Ma 02115,-71.085278,42.346285
72350,9/6/12 7:47 AM,Avenue Of The Arts Boston Ma,-71.086473,42.341703
72498,9/6/12 9:08 AM,Unnamed Road Boston Ma,-71.022470,42.365392
72681,9/5/12 7:16 AM,60 Park Sq Boston Ma 02116,-71.067687,42.351048
73174,9/5/12 8:14 AM,Unnamed Road Boston Ma,-71.022633,42.365442
73642,9/4/12 8:28 AM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088773,42.348800
73800,9/5/12 7:59 AM,149 Dartmouth St Boston Ma 02116,-71.076107,42.347688
73954,9/4/12 8:42 AM,Unnamed Road Boston Ma,-71.072368,42.354983
74957,9/5/12 8:46 AM,Jerusalem Pl Boston Ma,-71.053972,42.367583
78390,9/7/12 10:07 AM,Unnamed Road Boston Ma,-71.022323,42.365225
79333,9/4/12 11:18 AM,4 Beacon St Boston Ma 02116,-71.060587,42.358365
79659,9/5/12 8:26 AM,710 Atlantic Ave Boston Ma 02111,-71.055798,42.351548
82094,9/4/12 8:26 AM,2 Concord Sq Boston Ma,-71.078557,42.341030
82432,9/4/12 8:24 AM,22 Atlantic Ave Boston Ma 02110,-71.051142,42.363610
83272,9/7/12 8:12 AM,Huntington Ave @ I-90 Boston Ma,-71.077788,42.348422
83434,9/7/12 9:01 AM,Unnamed Road Boston Ma,-71.081125,42.348995
83593,9/4/12 9:09 AM,738 Atlantic Ave Boston Ma 02111,-71.056337,42.350682
86251,9/6/12 7:20 AM,Atlantic Ave Boston Ma,-71.051685,42.359547
86419,9/4/12 8:24 AM,470 W Broadway Boston Ma 02127,-71.046235,42.335913
86588,9/4/12 11:19 AM,Unnamed Road Boston Ma,-71.017170,42.366030
87262,9/5/12 10:11 AM,4 Beacon St Boston Ma 02116,-71.060688,42.358335
87603,9/4/12 8:28 AM,104 Causeway St Boston Ma 02114,-71.061710,42.365345
88588,9/6/12 9:50 AM,Unnamed Road Boston Ma,-71.019213,42.362557
89278,9/4/12 10:25 AM,350 Charles St Boston Ma,-71.070202,42.363485
89585,9/5/12 11:31 AM,1280 Boylston St Boston Ma 02215,-71.095905,42.344962
89738,9/4/12 10:40 AM,Unnamed Road Boston Ma,-71.019238,42.362538
90542,9/4/12 11:28 AM,239 Tremont St Boston Ma 02116,-71.064887,42.350958
91023,9/4/12 9:03 AM,332 Commercial St Boston Ma 02109,-71.051018,42.365772
91633,9/6/12 6:55 AM,26 Chestnut St Boston Ma 02108,-71.067235,42.357743
91777,9/5/12 7:11 AM,S Charles St @ Stuart St Boston Ma 02116,-71.066838,42.351182
93356,9/4/12 6:41 AM,1340 Boylston St Boston Ma 02215,-71.099412,42.344215
93503,9/4/12 7:47 AM,720 Atlantic Ave Boston Ma 02111,-71.055862,42.351397
93659,9/4/12 7:57 AM,2 Beacon St Boston Ma 02116,-71.060458,42.358082
94413,9/6/12 10:03 AM,20 Oliver St Boston Ma 02110,-71.054550,42.356722
94568,9/6/12 11:09 AM,Huntington Ave @ I-90 Boston Ma 02115,-71.077925,42.348703
94733,9/4/12 11:22 AM,170 Boylston St Boston Ma 02116,-71.066850,42.352475
95083,9/5/12 9:26 AM,Unnamed Road Boston Ma,-71.019268,42.362698
97448,9/4/12 6:05 AM,53 Chestnut St Boston Ma 02108,-71.068805,42.357370
101050,9/8/12 11:59 AM,68 Beacon St Boston Ma,-71.069528,42.356218
101733,9/6/12 10:53 AM,50 Arlington St Boston Ma 02116,-71.070153,42.350913
101904,9/6/12 9:45 AM,830 Boylston St Boston Ma 02199,-71.082817,42.348513
103063,9/6/12 7:46 AM,1970 Dorchester Ave Boston Ma 02124,-71.064482,42.285175
103378,9/4/12 7:22 AM,352 Washington St Boston Ma 02108,-71.059240,42.356537
103527,9/6/12 11:34 AM,344 Congress St Boston Ma 02210,-71.049102,42.350603
105276,9/7/12 10:13 AM,96 Huntington Ave Boston Ma,-71.079412,42.347120
106251,9/6/12 10:46 AM,830 Boylston St Boston Ma 02199,-71.082805,42.348582
106580,9/5/12 9:13 AM,1330 Boylston St Boston Ma 02215,-71.098807,42.344213
106887,9/6/12 11:54 AM,180 Berkeley St Boston Ma 02116,-71.072580,42.349900
107340,9/6/12 8:44 AM,240 Newbury St Boston Ma 02116,-71.082020,42.349727
107640,9/10/12 7:08 AM,Unnamed Road Boston Ma,-71.016853,42.366080
107794,9/4/12 11:30 AM,50 Sleeper St Boston Ma 02210,-71.049459,42.352454
108097,9/10/12 9:04 AM,260 Tremont St Boston Ma 02116,-71.065068,42.349953
108416,9/4/12 10:01 AM,130 Franklin St Boston Ma 02110,-71.056578,42.355440
108736,9/4/12 6:42 AM,30 Symphony Rd Boston Ma 02115,-71.087497,42.342884
108911,9/6/12 10:39 AM,1410 Boylston St Boston Ma 02215,-71.100980,42.343660
110217,9/6/12 11:51 AM,390 Washington St Boston Ma 02108,-71.059635,42.356165
110370,9/5/12 7:59 AM,100 Charles St Boston Ma 02114,-71.070753,42.358793
110692,9/7/12 7:31 AM,586 Tremont St Boston Ma 02118,-71.072953,42.343200
111027,9/5/12 8:26 AM,30 Park Plz Boston Ma 02116,-71.069848,42.351590
115216,9/6/12 8:23 AM,290 Boylston St Boston Ma 02116,-71.069985,42.351728
118103,9/11/12 11:24 AM,Avenue Of The Arts Boston Ma,-71.086517,42.341657
118614,9/6/12 11:54 AM,50 Long Wharf Boston Ma 02110,-71.050558,42.359883
122498,9/4/12 11:42 AM,295 Massachusetts Ave Boston Ma 02115,-71.085655,42.343377
124167,9/9/12 8:27 AM,140 Stuart St Boston Ma 02116,-71.065817,42.351060
124860,9/7/12 8:21 AM,105 Causeway St Boston Ma 02114,-71.061690,42.365392
125530,9/9/12 11:47 AM,Unnamed Road Boston Ma,-71.048345,42.320370
125851,9/9/12 11:39 AM,Unnamed Road Boston Ma,-71.049132,42.351968
126147,9/8/12 6:48 AM,Arlington St Boston Ma,-71.070778,42.352845
126979,9/8/12 9:23 AM,600 Washington St Boston Ma 02135,-71.167082,42.350468
130344,9/5/12 11:29 AM,170 Bedford St Boston Ma 02111,-71.058110,42.353440
130967,9/5/12 10:10 AM,10 Tremont St Boston Ma,-71.060097,42.358277
131737,9/5/12 10:49 AM,Unnamed Road Boston Ma,-71.019190,42.362735
132228,9/4/12 10:45 AM,Storrow Memorial Dr Boston Ma,-71.083170,42.353277
133288,9/5/12 10:59 AM,830 Boylston St Boston Ma 02199,-71.082750,42.348695
133447,9/5/12 7:34 AM,Unnamed Road Boston Ma,-71.040957,42.349040
133763,9/4/12 10:27 AM,Commonwealth Ave Boston Ma,-71.119550,42.351422
134087,9/5/12 8:23 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095072,42.348832
135649,9/4/12 11:36 AM,113 Cambridge St Boston Ma 02114,-71.063072,42.361312
137094,9/5/12 7:18 AM,Huntington Ave @ I-90 Boston Ma,-71.077755,42.348462
137411,9/5/12 9:27 AM,20 Long Wharf Boston Ma 02110,-71.050855,42.359822
137760,9/5/12 7:50 AM,Commonwealth Ave Boston Ma,-71.118430,42.351302
137931,9/6/12 7:32 AM,302 Brookline Ave Boston Ma 02215,-71.103482,42.342417
139055,9/5/12 11:42 AM,200 Dartmouth St Boston Ma 02116,-71.076752,42.349162
139214,9/10/12 7:05 AM,I-90 @ Dartmouth St Boston Ma,-71.076450,42.347872
139521,9/10/12 8:08 AM,20 Blossom St Boston Ma 02114,-71.066983,42.361710
140976,9/10/12 9:33 AM,30 Sherman Ct Boston Ma 02127,-71.050045,42.338418
141631,9/7/12 6:56 AM,1940 Dorchester Ave Boston Ma 02124,-71.064308,42.285445
144968,9/7/12 9:40 AM,Unnamed Road Boston Ma,-71.017928,42.362507
146938,9/6/12 11:26 AM,500 Beacon St Boston Ma 02215,-71.089590,42.350820
147423,9/13/12 11:11 AM,Unnamed Road Boston Ma,-71.019372,42.362645
147608,9/13/12 11:34 AM,70 Charles St Boston Ma 02114,-71.070460,42.357908
147768,9/5/12 11:39 AM,30 Park Plz Boston Ma 02116,-71.069443,42.351588
147934,9/6/12 7:34 AM,Huntington Ave @ I-90 Boston Ma,-71.077965,42.348197
148098,9/6/12 8:10 AM,145 Dartmouth St Boston Ma 02116,-71.075997,42.347578
152744,9/8/12 8:58 AM,720 E Broadway Boston Ma 02127,-71.036683,42.335535
154185,9/7/12 8:36 AM,103 Causeway St Boston Ma 02114,-71.061782,42.365335
154490,9/5/12 8:45 AM,586 Tremont St Boston Ma 02118,-71.073052,42.343285
155611,9/8/12 7:18 AM,30 Long Wharf Boston Ma 02110,-71.050908,42.359975
156084,9/5/12 11:24 AM,710 Atlantic Ave Boston Ma 02111,-71.056042,42.351592
156438,9/6/12 7:19 AM,130 St James Ave Boston Ma 02116,-71.076063,42.349588
160082,9/14/12 6:15 AM,30 Avery St Boston Ma 02111,-71.063405,42.353343
160237,9/5/12 10:41 AM,250 Franklin St Boston Ma 02110,-71.054708,42.356462
161037,9/6/12 7:25 AM,436 Atlantic Ave Boston Ma 02110,-71.052190,42.354182
161534,9/14/12 9:46 AM,710 Atlantic Ave Boston Ma 02111,-71.055525,42.351582
162247,9/6/12 8:39 AM,50 Francis St Boston Ma 02215,-71.107477,42.335678
162403,9/7/12 7:10 AM,370 Marlborough St Boston Ma 02115,-71.086930,42.350475
162875,9/6/12 9:05 AM,188 Avenue Louis Pasteur Boston Ma 02115,-71.103293,42.337317
163651,9/6/12 9:20 AM,60 Blossom St Boston Ma 02114,-71.067037,42.362892
164159,9/6/12 10:02 AM,780 Boylston St Boston Ma 02199,-71.081867,42.348795
164465,9/10/12 8:00 AM,75 Broad St Boston Ma 02110,-71.053103,42.357618
167897,9/12/12 10:02 AM,Unnamed Road Boston Ma,-71.018773,42.369212
168866,9/6/12 11:14 AM,Unnamed Road Boston Ma,-71.094642,42.350903
169369,9/6/12 10:46 AM,71 Beacon St Boston Ma,-71.069938,42.356152
169510,9/6/12 9:32 AM,1280 Boylston St Boston Ma 02215,-71.096605,42.344852
170147,9/6/12 10:30 AM,720 Atlantic Ave Boston Ma 02111,-71.055910,42.351415
170939,9/9/12 7:43 AM,180 Dartmouth St Boston Ma 02116,-71.076280,42.348562
173134,9/9/12 10:18 AM,20 Harrison Ave Boston Ma 02111,-71.061248,42.353465
174135,9/7/12 9:33 AM,139 Dartmouth St Boston Ma 02116,-71.075825,42.347182
175459,9/7/12 7:44 AM,40 William Cardinal O'connell Way Boston Ma 02114,-71.063965,42.362202
177037,9/7/12 8:51 AM,Storrow Memorial Dr Boston Ma,-71.104942,42.351160
178336,9/9/12 6:08 AM,Unnamed Road Boston Ma,-71.058738,42.357498
181365,9/10/12 9:53 AM,Avenue Of The Arts Boston Ma,-71.086548,42.341690
181528,9/6/12 6:16 AM,3 Beacon St Boston Ma 02116,-71.060478,42.358187
181670,9/7/12 8:18 AM,1220 Commonwealth Ave Boston Ma,-71.130932,42.350630
181997,9/11/12 10:02 AM,70 School St Boston Ma 02108,-71.059883,42.357930
182651,9/7/12 11:59 AM,88 Cambridge St Boston Ma,-71.062325,42.361132
182959,9/10/12 11:24 AM,80 Newbury St Boston Ma 02116,-71.074660,42.351640
183258,9/11/12 11:28 AM,70 Silver Pl Boston Ma 02114,-71.070290,42.360868
184103,9/8/12 10:57 AM,150 Atlantic Ave Boston Ma 02110,-71.052348,42.360535
185336,9/8/12 11:11 AM,N380 Boston Ma,-71.039617,42.348440
186956,9/6/12 9:06 AM,106 Causeway St Boston Ma 02114,-71.061685,42.365415
187293,9/6/12 9:37 AM,Unnamed Road Boston Ma,-71.021858,42.365050
187600,9/7/12 10:55 AM,Unnamed Road Boston Ma,-71.080045,42.347737
189344,9/10/12 10:35 AM,19 New Chardon St Boston Ma 02114,-71.062177,42.362218
189679,9/10/12 10:48 AM,Unnamed Road Boston Ma,-71.084257,42.346071
192952,9/11/12 6:51 AM,110 Huntington Ave Boston Ma,-71.081255,42.345643
195897,9/11/12 10:08 AM,320 Commonwealth Ave Boston Ma 02115,-71.086253,42.349487
196385,9/7/12 8:34 AM,380 Stuart St Boston Ma 02116,-71.073627,42.349270
196696,9/7/12 8:51 AM,60 Atlantic Ave Boston Ma 02110,-71.051083,42.362860
197394,9/10/12 7:34 AM,20 Francis St Boston Ma 02215,-71.105880,42.334912
197567,9/7/12 9:21 AM,590 Boylston St Boston Ma 02116,-71.076678,42.350322
199020,9/14/12 6:06 AM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091387,42.348798
200489,9/11/12 7:26 AM,120 Huntington Ave Boston Ma,-71.081118,42.345807
201127,9/7/12 7:04 AM,Unnamed Road Boston Ma,-71.051908,42.357972
201795,9/7/12 11:26 AM,Unnamed Road Boston Ma,-71.022112,42.365450
202975,9/8/12 11:23 AM,Unnamed Road Boston Ma,-71.120403,42.364683
203633,9/7/12 8:17 AM,145 Arlington St Boston Ma 02116,-71.069193,42.348227
204143,9/18/12 11:05 AM,Unnamed Road Boston Ma,-71.084407,42.346252
204487,9/11/12 7:46 AM,30 Park Plz Boston Ma 02116,-71.070167,42.351480
204657,9/7/12 8:35 AM,40 Black Falcon Ave Boston Ma 02210,-71.031442,42.344103
204978,9/7/12 6:07 AM,50 Trilling Way Boston Ma 02210,-71.039722,42.348010
205972,9/10/12 6:19 AM,Unnamed Road Boston Ma,-71.084097,42.346113
206749,9/10/12 8:06 AM,50 Seaver Pl Boston Ma 02116,-71.065553,42.350467
208752,9/14/12 9:34 AM,1220 Commonwealth Ave Boston Ma,-71.130837,42.350653
209249,9/10/12 9:03 AM,Unnamed Road Boston Ma,-71.055637,42.362510
210847,9/7/12 11:56 AM,Brookline Ave Boston Ma,-71.102898,42.342853
211013,9/10/12 11:09 AM,Huntington Ave @ I-90 Boston Ma,-71.079588,42.347385
211170,9/14/12 11:36 AM,126 Cambridge St Boston Ma 02114,-71.063511,42.361378
212123,9/19/12 9:16 AM,49 Fargo St Boston Ma 02210,-71.043662,42.346120
213976,9/13/12 9:07 AM,30 Black Falcon Ave Boston Ma 02210,-71.031665,42.343992
214332,9/12/12 8:30 AM,40 Long Wharf Boston Ma 02110,-71.050618,42.359913
215174,9/8/12 7:34 AM,766 Boylston St Boston Ma 02116,-71.081737,42.348850
215641,9/11/12 6:48 AM,4 Custom House St Boston Ma 02110,-71.052983,42.357800
216419,9/12/12 10:24 AM,Unnamed Road Boston Ma,-71.017038,42.366233
217234,9/8/12 10:36 AM,120 Causeway St Boston Ma 02114,-71.061157,42.365665
218866,9/9/12 7:50 AM,183 Tremont St Boston Ma 02111,-71.064600,42.352555
219027,9/11/12 10:28 AM,720 Atlantic Ave Boston Ma 02111,-71.056080,42.351458
219384,9/10/12 6:43 AM,94 8th St Boston Ma 02129,-71.051675,42.373737
220248,9/8/12 10:23 AM,I-90 @ Unnamed Road Boston Ma,-71.080028,42.347720
220565,9/8/12 10:31 AM,217 Cambridge St Boston Ma,-71.066672,42.361288
220893,9/8/12 10:45 AM,198 Bullock St Boston Ma 02110,-71.043753,42.346013
223306,9/7/12 10:03 AM,53 Fargo St Boston Ma 02210,-71.043493,42.346068
223448,9/10/12 10:27 AM,732 Atlantic Ave Boston Ma 02111,-71.056178,42.351162
227100,9/11/12 6:38 AM,36 Anderson St Boston Ma 02114,-71.067787,42.359968
227902,9/11/12 8:05 AM,Unnamed Road Boston Ma,-71.081143,42.346587
230754,9/15/12 6:51 AM,Unnamed Road Boston Ma,-71.056152,42.349873
231231,9/14/12 10:04 AM,2 Gridley St Boston Ma,-71.054290,42.354902
231871,9/7/12 10:49 AM,1330 Boylston St Boston Ma 02215,-71.098895,42.344177
232015,9/21/12 8:59 AM,40 Belvidere St Boston Ma 02115,-71.085325,42.346340
232342,9/21/12 9:43 AM,777 Tremont St Boston Ma 02118,-71.080145,42.339325
242601,9/11/12 9:10 AM,Unnamed Road Boston Ma,-71.050955,42.356073
243794,9/10/12 6:11 AM,4 Exeter St Boston Ma 02116,-71.081118,42.352815
244136,9/11/12 10:42 AM,410 Massachusetts Ave Boston Ma 02118,-71.083105,42.341378
244969,9/13/12 8:45 AM,30 Black Falcon Ave Boston Ma 02210,-71.031798,42.343907
245135,9/13/12 10:46 AM,Unnamed Road Boston Ma,-71.022568,42.365687
246149,9/13/12 9:59 AM,720 Boylston St Boston Ma 02116,-71.080098,42.349375
247773,9/10/12 11:23 AM,140 St James Ave Boston Ma 02116,-71.076475,42.349730
248096,9/10/12 11:42 AM,1102 Commonwealth Ave Boston Ma 02215,-71.124315,42.351992
248279,9/10/12 11:59 AM,Unnamed Road Boston Ma,-71.084313,42.346137
252124,9/12/12 10:33 AM,108 Causeway St Boston Ma 02114,-71.061865,42.365703
253557,9/23/12 7:35 AM,250 Franklin St Boston Ma 02110,-71.054555,42.356387
253890,9/23/12 9:23 AM,280 Ipswich St Boston Ma,-71.095555,42.345310
255501,9/8/12 10:12 AM,Unnamed Road Boston Ma,-71.084455,42.346153
256154,9/10/12 10:23 AM,112 Causeway St Boston Ma 02114,-71.061335,42.365523
256963,9/10/12 8:01 AM,96 Huntington Ave Boston Ma,-71.079232,42.346998
258302,9/16/12 10:15 AM,490 W Broadway Boston Ma 02127,-71.046102,42.335502
258944,9/9/12 11:33 AM,Unnamed Road Boston Ma,-71.018575,42.369112
261008,9/13/12 11:46 AM,Unnamed Road Boston Ma,-71.080025,42.346840
263621,9/24/12 9:31 AM,710 Atlantic Ave Boston Ma 02111,-71.055942,42.351517
264268,9/8/12 7:20 AM,40 Belvidere St Boston Ma 02115,-71.085717,42.346103
265124,9/9/12 10:06 AM,Unnamed Road Boston Ma,-71.056598,42.349897
265458,9/11/12 10:28 AM,720 Atlantic Ave Boston Ma 02111,-71.056110,42.351443
265773,9/8/12 8:58 AM,I-90 @ Stuart St Boston Ma,-71.077548,42.347652
266079,9/11/12 11:05 AM,149 Dartmouth St Boston Ma 02116,-71.076037,42.347645
266910,9/14/12 6:28 AM,1220 Commonwealth Ave Boston Ma,-71.130880,42.350615
268654,9/13/12 7:50 AM,190 Franklin St Boston Ma 02110,-71.055150,42.355777
268822,9/13/12 7:58 AM,Unnamed Road Boston Ma,-71.084310,42.346415
269309,9/13/12 8:26 AM,N351 Boston Ma,-71.022238,42.365748
269637,9/16/12 10:06 AM,Battery Wharf Boston Ma,-71.050725,42.367263
271359,9/13/12 7:16 AM,50 Atlantic Ave Boston Ma 02110,-71.050962,42.363127
272031,9/14/12 11:47 AM,230 Berkeley St Boston Ma 02116,-71.073088,42.351375
273328,9/25/12 8:21 AM,Unnamed Road Boston Ma,-71.090078,42.348938
277970,9/9/12 9:46 AM,Unnamed Road Boston Ma,-71.077672,42.348678
279165,9/18/12 6:32 AM,Unnamed Road Boston Ma,-71.036485,42.335517
279652,9/18/12 8:18 AM,6 Embankment Rd Boston Ma 02114,-71.070995,42.360718
280700,9/18/12 9:15 AM,720 Atlantic Ave Boston Ma 02111,-71.056137,42.351535
280860,9/18/12 10:29 AM,Unnamed Road Boston Ma,-71.082997,42.348805
281017,9/17/12 6:12 AM,Unnamed Road Boston Ma,-71.019087,42.369029
281604,9/17/12 7:25 AM,200 Hanover St Boston Ma 02113,-71.055693,42.362668
281924,9/10/12 8:33 AM,Unnamed Road Boston Ma,-71.017950,42.363348
282287,9/14/12 10:32 AM,10 Temple Pl Boston Ma 02111,-71.062812,42.355510
282474,9/10/12 8:45 AM,1320 Washington St Boston Ma 02118,-71.068372,42.341832
283664,9/14/12 11:45 AM,40 William Cardinal O'connell Way Boston Ma 02114,-71.064020,42.362215
284320,9/11/12 8:24 AM,518 Columbus Ave Boston Ma,-71.080080,42.342053
284628,9/11/12 9:08 AM,90 School St Boston Ma 02108,-71.060200,42.357953
284776,9/9/12 10:05 AM,60 Arlington St Boston Ma 02116,-71.070215,42.350758
285409,9/14/12 6:49 AM,10 Barrows St Boston Ma 02134,-71.138263,42.353172
285728,9/26/12 11:32 AM,50 Francis St Boston Ma 02215,-71.107222,42.335640
285880,9/8/12 9:55 AM,216 Cambridge St Boston Ma,-71.066623,42.361268
288549,9/15/12 10:58 AM,1490 Boylston St Boston Ma 02215,-71.102305,42.343428
290171,9/10/12 11:28 AM,760 Atlantic Ave Boston Ma 02111,-71.056570,42.350255
290500,9/14/12 10:55 AM,490 Boylston St Boston Ma 02116,-71.074322,42.351087
291992,9/10/12 8:51 AM,Commonwealth Ave Boston Ma,-71.124460,42.352202
292150,9/9/12 11:47 AM,520 Boylston St Boston Ma 02116,-71.074927,42.350762
297711,9/19/12 7:17 AM,Unnamed Road Boston Ma,-71.016988,42.366245
299083,9/19/12 8:39 AM,320 Beacon St Boston Ma 02116,-71.082270,42.352868
299574,9/19/12 9:15 AM,490 Boylston St Boston Ma 02116,-71.074140,42.350847
299888,9/9/12 7:40 AM,70 Fish Pier Rd Boston Ma 02210,-71.039337,42.348517
300175,9/10/12 6:47 AM,6 Arlington St Boston Ma,-71.071850,42.354875
300682,9/10/12 7:07 AM,1240 Boylston St Boston Ma 02215,-71.095010,42.345217
301017,9/15/12 11:58 AM,400 Summer St Boston Ma,-71.043780,42.346917
302015,9/14/12 8:54 AM,90 Boston Pl Boston Ma 02108,-71.058447,42.358665
302666,9/9/12 10:28 AM,560 E Broadway Boston Ma 02127,-71.041690,42.335537
303840,9/14/12 10:52 AM,3 Beacon St Boston Ma 02116,-71.060630,42.358193
304979,9/11/12 6:30 AM,180 St Stephen St Boston Ma 02115,-71.089055,42.341060
305150,9/10/12 8:40 AM,720 E Broadway Boston Ma 02127,-71.036555,42.335577
305476,9/11/12 7:47 AM,Unnamed Road Boston Ma,-71.056353,42.350290
305811,9/11/12 8:24 AM,377 North St Boston Ma 02113,-71.051325,42.365915
306139,9/12/12 7:37 AM,120 Huntington Ave Boston Ma,-71.081052,42.345887
307706,9/12/12 9:04 AM,720 Atlantic Ave Boston Ma 02111,-71.056147,42.351514
308489,9/14/12 9:04 AM,10 Beacon St Boston Ma 02108,-71.061828,42.358337
308658,9/14/12 9:12 AM,3 Beacon St Boston Ma 02116,-71.060480,42.358187
309116,9/11/12 10:06 AM,610 Atlantic Ave Boston Ma 02210,-71.055002,42.352993
309818,9/10/12 8:38 AM,710 Atlantic Ave Boston Ma 02111,-71.056002,42.351498
310704,9/19/12 6:56 AM,5 Staniford St Boston Ma 02114,-71.063850,42.361397
311346,9/10/12 11:14 AM,4 Beacon St Boston Ma 02116,-71.060533,42.358410
312839,9/16/12 8:27 AM,40 Belvidere St Boston Ma 02115,-71.085417,42.346203
